season,date,game_id,home_team,away_team,home_projected_runs,away_projected_runs,home_score,away_score,baseline_home_win_probability,ml_home_win_probability,ml_away_win_probability
2026,2026-04-27,11872,Bash Brothers,The Big Units,9.64,5.17,16,15,0.8142,0.9969,0.0031
2026,2026-04-28,11873,The Big Papi's,Honey Badgers,5.20,7.70,9,7,0.3045,0.6552,0.3448
2026,2026-04-30,11874,Muscle Hamsters,The Sultans of Swat,5.21,9.51,7,25,0.1948,0.2921,0.7079
2026,2026-05-01,11875,Wild Things,The Ryan Express,6.57,6.02,9,10,0.5459,0.2451,0.7549
2026,2026-05-03,11877,Lunch Pail Guys,7th Floor Crew,5.18,6.86,18,3,0.3649,0.9905,0.0095
2026,2026-05-03,11876,Black Mambas,Nails,9.01,5.16,10,5,0.7807,0.9930,0.0070
2026,2026-05-03,11879,The Ryan Express,The Big Papi's,6.02,5.20,11,7,0.5669,0.9985,0.0015
2026,2026-05-03,11880,The Sultans of Swat,Black Mambas,9.51,9.01,11,9,0.5408,0.9446,0.0554
2026,2026-05-04,11878,Muscle Hamsters,Bash Brothers,5.21,9.64,5,11,0.1878,0.2694,0.7306
2026,2026-05-05,11881,7th Floor Crew,Wild Things,6.86,6.57,9,4,0.5236,0.7804,0.2196
2026,2026-05-07,11882,Nails,Lunch Pail Guys,5.16,5.18,14,22,0.4984,0.1651,0.8349
2026,2026-05-08,11883,The Big Units,Honey Badgers,5.17,7.70,12,9,0.3020,0.6693,0.3307
2026,2026-05-09,11884,The Big Units,Muscle Hamsters,5.17,5.21,,,0.4966,0.7531,0.2469
2026,2026-05-09,11885,Honey Badgers,The Ryan Express,7.70,6.02,,,0.6357,0.2180,0.7820
2026,2026-05-09,11886,Bash Brothers,Black Mambas,9.64,9.01,,,0.5520,0.9502,0.0498
2026,2026-05-12,11887,The Big Papi's,7th Floor Crew,5.20,6.86,,,0.3663,0.7650,0.2350
2026,2026-05-14,11888,The Sultans of Swat,Lunch Pail Guys,9.51,5.18,,,0.8064,0.9044,0.0956
2026,2026-05-15,11889,Wild Things,Nails,6.57,5.16,,,0.6145,0.9720,0.0280
2026,2026-05-16,11890,The Ryan Express,The Big Units,6.02,5.17,,,0.5697,0.9984,0.0016
2026,2026-05-16,11891,Black Mambas,Muscle Hamsters,9.01,5.21,,,0.7782,0.9807,0.0193
2026,2026-05-16,11892,7th Floor Crew,Honey Badgers,6.86,7.70,,,0.4309,0.8054,0.1946
2026,2026-05-17,11893,Lunch Pail Guys,Bash Brothers,5.18,9.64,,,0.1866,0.8262,0.1738
2026,2026-05-17,11894,Nails,The Big Papi's,5.16,5.20,,,0.4969,0.8633,0.1367
2026,2026-05-19,11895,The Sultans of Swat,Wild Things,9.51,6.57,,,0.7246,0.9858,0.0142
2026,2026-05-21,11896,The Big Units,Black Mambas,5.17,9.01,,,0.2195,0.2991,0.7009
2026,2026-05-22,11897,The Ryan Express,7th Floor Crew,6.02,6.86,,,0.4308,0.9968,0.0032
2026,2026-05-28,11898,Muscle Hamsters,Lunch Pail Guys,5.21,5.18,,,0.5020,0.3551,0.6449
2026,2026-05-29,11899,Honey Badgers,Nails,7.70,5.16,,,0.6982,0.9675,0.0325
2026,2026-05-30,11900,Bash Brothers,Wild Things,9.64,6.57,,,0.7335,0.9873,0.0127
2026,2026-05-30,11901,The Big Papi's,The Sultans of Swat,5.20,9.51,,,0.1945,0.1428,0.8572
2026,2026-05-30,11902,7th Floor Crew,The Big Units,6.86,5.17,,,0.6363,0.9355,0.0645
2026,2026-05-31,11903,Lunch Pail Guys,Black Mambas,5.18,9.01,,,0.2204,0.9275,0.0725
2026,2026-05-31,11904,Nails,The Ryan Express,5.16,6.02,,,0.4300,0.0623,0.9377
2026,2026-06-02,11905,Wild Things,Muscle Hamsters,6.57,5.21,,,0.6110,0.9257,0.0743
2026,2026-06-04,11906,The Sultans of Swat,Honey Badgers,9.51,7.70,,,0.6445,0.9878,0.0122
2026,2026-06-05,11907,Bash Brothers,The Big Papi's,9.64,5.20,,,0.8125,0.9971,0.0029
2026,2026-06-06,11908,The Big Units,Lunch Pail Guys,5.17,5.18,,,0.4987,0.1914,0.8086
2026,2026-06-06,11909,7th Floor Crew,Nails,6.86,5.16,,,0.6366,0.9456,0.0544
2026,2026-06-06,11910,Black Mambas,Wild Things,9.01,6.57,,,0.6908,0.9665,0.0335
2026,2026-06-07,11911,The Ryan Express,The Sultans of Swat,6.02,9.51,,,0.2402,0.9406,0.0594
2026,2026-06-07,11912,Muscle Hamsters,The Big Papi's,5.21,5.20,,,0.5005,0.9462,0.0538
2026,2026-06-09,11913,Honey Badgers,Bash Brothers,7.70,9.64,,,0.3452,0.3573,0.6427
2026,2026-06-11,11914,Nails,The Big Units,5.16,5.17,,,0.4997,0.8556,0.1444
2026,2026-06-12,11915,Wild Things,Lunch Pail Guys,6.57,5.18,,,0.6129,0.4915,0.5085
2026,2026-06-13,11916,The Sultans of Swat,7th Floor Crew,9.51,6.86,,,0.7054,0.9928,0.0072
2026,2026-06-13,11917,The Big Papi's,Black Mambas,5.20,9.01,,,0.2214,0.2860,0.7140
2026,2026-06-13,11918,The Ryan Express,Bash Brothers,6.02,9.64,,,0.2320,0.9340,0.0660
2026,2026-06-14,11919,Muscle Hamsters,Honey Badgers,5.21,7.70,,,0.3049,0.8248,0.1752
2026,2026-06-14,11920,The Big Units,Wild Things,5.17,6.57,,,0.3858,0.6347,0.3653
2026,2026-06-16,11921,Nails,The Sultans of Swat,5.16,9.51,,,0.1925,0.1290,0.8710
2026,2026-06-18,11922,Lunch Pail Guys,The Big Papi's,5.18,5.20,,,0.4985,0.9956,0.0044
2026,2026-06-19,11923,7th Floor Crew,Bash Brothers,6.86,9.64,,,0.2853,0.2449,0.7551
2026,2026-06-20,11924,Black Mambas,Honey Badgers,9.01,7.70,,,0.6062,0.9711,0.0289
2026,2026-06-20,11925,The Ryan Express,Muscle Hamsters,6.02,5.21,,,0.5664,0.9963,0.0037
2026,2026-06-20,11926,The Sultans of Swat,The Big Units,9.51,5.17,,,0.8073,0.9965,0.0035
2026,2026-06-23,11927,The Big Papi's,Wild Things,5.20,6.57,,,0.3885,0.6199,0.3801
2026,2026-06-25,11928,Nails,Bash Brothers,5.16,9.64,,,0.1856,0.1170,0.8830
2026,2026-06-26,11929,Lunch Pail Guys,Honey Badgers,5.18,7.70,,,0.3032,0.9838,0.0162
2026,2026-06-28,11930,7th Floor Crew,Muscle Hamsters,6.86,5.21,,,0.6332,0.8619,0.1381
2026,2026-06-28,11931,Black Mambas,The Ryan Express,9.01,6.02,,,0.7287,0.5693,0.4307
2026,2026-06-30,11932,The Big Units,The Big Papi's,5.17,5.20,,,0.4972,0.8832,0.1168
2026,2026-07-02,11933,The Sultans of Swat,Bash Brothers,9.51,9.64,,,0.4887,0.8638,0.1362
2026,2026-07-07,11934,Wild Things,Honey Badgers,6.57,7.70,,,0.4079,0.8920,0.1080
2026,2026-07-09,11935,Nails,Muscle Hamsters,5.16,5.21,,,0.4963,0.7181,0.2819
2026,2026-07-10,11936,Lunch Pail Guys,The Ryan Express,5.18,6.02,,,0.4316,0.7044,0.2956
2026,2026-07-14,11937,7th Floor Crew,Black Mambas,6.86,9.01,,,0.3297,0.4660,0.5340
2026,2026-07-16,11938,The Big Units,7th Floor Crew,5.17,6.86,,,0.3637,0.7763,0.2237
2026,2026-07-17,11939,Black Mambas,The Big Papi's,9.01,5.20,,,0.7786,0.9921,0.0079
2026,2026-07-18,11940,The Sultans of Swat,The Ryan Express,9.51,6.02,,,0.7598,0.7607,0.2393
2026,2026-07-18,11941,Wild Things,Muscle Hamsters,6.57,5.21,,,0.6110,0.9257,0.0743
2026,2026-07-18,11942,Nails,Honey Badgers,5.16,7.70,,,0.3018,0.6283,0.3717
2026,2026-07-19,11943,Lunch Pail Guys,Bash Brothers,5.18,9.64,,,0.1866,0.8262,0.1738
2026,2026-07-19,11944,The Sultans of Swat,The Big Units,9.51,5.17,,,0.8073,0.9965,0.0035
2026,2026-07-21,11945,Wild Things,The Big Papi's,6.57,5.20,,,0.6115,0.9686,0.0314
2026,2026-07-23,11946,Nails,7th Floor Crew,5.16,6.86,,,0.3634,0.7434,0.2566
2026,2026-07-24,11947,Lunch Pail Guys,Black Mambas,5.18,9.01,,,0.2204,0.9275,0.0725
2026,2026-07-25,11948,The Ryan Express,Honey Badgers,6.02,7.70,,,0.3643,0.9945,0.0055
2026,2026-07-25,11949,Bash Brothers,Muscle Hamsters,9.64,5.21,,,0.8122,0.9927,0.0073
2026,2026-07-25,11950,Lunch Pail Guys,The Big Units,5.18,5.17,,,0.5013,0.9953,0.0047
2026,2026-07-26,11951,The Big Papi's,Nails,5.20,5.16,,,0.5031,0.8885,0.1115
2026,2026-07-26,11952,7th Floor Crew,The Sultans of Swat,6.86,9.51,,,0.2946,0.2662,0.7338
2026,2026-07-28,11953,Wild Things,Bash Brothers,6.57,9.64,,,0.2665,0.3931,0.6069
2026,2026-07-30,11954,Muscle Hamsters,Black Mambas,5.21,9.01,,,0.2218,0.4981,0.5019
2026,2026-07-31,11955,Honey Badgers,The Ryan Express,7.70,6.02,,,0.6357,0.2180,0.7820
2026,2026-08-01,11956,Honey Badgers,The Big Units,7.70,5.17,,,0.6980,0.9613,0.0387
2026,2026-08-01,11957,The Big Papi's,Muscle Hamsters,5.20,5.21,,,0.4995,0.7412,0.2588
2026,2026-08-02,11958,Wild Things,Black Mambas,6.57,9.01,,,0.3092,0.6353,0.3647
2026,2026-08-02,11959,Nails,The Ryan Express,5.16,6.02,,,0.4300,0.0623,0.9377
2026,2026-08-04,11960,7th Floor Crew,Bash Brothers,6.86,9.64,,,0.2853,0.2449,0.7551
2026,2026-08-06,11961,The Big Units,Nails,5.17,5.16,,,0.5003,0.8947,0.1053
2026,2026-08-07,11962,The Big Papi's,Bash Brothers,5.20,9.64,,,0.1875,0.1296,0.8704
2026,2026-08-08,11963,The Sultans of Swat,Wild Things,9.51,6.57,,,0.7246,0.9858,0.0142
2026,2026-08-08,11964,Lunch Pail Guys,Muscle Hamsters,5.18,5.21,,,0.4980,0.9892,0.0108
2026,2026-08-08,11965,7th Floor Crew,The Ryan Express,6.86,6.02,,,0.5692,0.1399,0.8601
2026,2026-08-09,11966,Black Mambas,Honey Badgers,9.01,7.70,,,0.6062,0.9711,0.0289
2026,2026-08-09,11967,Wild Things,The Big Units,6.57,5.17,,,0.6142,0.9666,0.0334
2026,2026-08-10,11968,The Sultans of Swat,Lunch Pail Guys,9.51,5.18,,,0.8064,0.9044,0.0956
2026,2026-08-13,11969,The Big Papi's,Lunch Pail Guys,5.20,5.18,,,0.5015,0.1818,0.8182
2026,2026-08-14,11970,Honey Badgers,The Sultans of Swat,7.70,9.51,,,0.3555,0.3834,0.6166
2026,2026-08-15,11971,Bash Brothers,Nails,9.64,5.16,,,0.8144,0.9974,0.0026
2026,2026-08-15,11972,Black Mambas,7th Floor Crew,9.01,6.86,,,0.6703,0.9830,0.0170
2026,2026-08-15,11973,Muscle Hamsters,The Ryan Express,5.21,6.02,,,0.4336,0.1561,0.8439
