season,date,game_id,home_team,away_team,home_score,away_score,home_win,run_differential,total_runs,home_projected_runs,away_projected_runs,projected_run_diff,baseline_home_win_probability,baseline_away_win_probability,home_overall_rating,away_overall_rating,rating_diff,home_roster_size,away_roster_size,home_matched_players,away_matched_players,matched_player_diff,home_match_rate,away_match_rate,match_rate_diff
2026,2026-04-27,11872,Bash Brothers,The Big Units,16,15,1,1,31,9.64,5.17,4.470000000000001,0.8142,0.1858,0.3505591912025779,0.1953670615832086,0.1551921296193693,16,15,16,15,1,1,1,0
2026,2026-04-28,11873,The Big Papi's,Honey Badgers,9,7,1,2,16,5.2,7.7,-2.5,0.3045,0.6955,0.16945875400520752,0.1443778814504788,0.02508087255472871,15,15,15,15,0,1,1,0
2026,2026-04-30,11874,Muscle Hamsters,The Sultans Of Swat,7,25,0,-18,32,5.21,9.51,-4.3,0.1948,0.8052,0.45700166531055597,0.5986103487572778,-0.14160868344672184,15,15,15,15,0,1,1,0
2026,2026-05-01,11875,Wild Things,The Ryan Express,9,10,0,-1,19,6.57,6.02,0.5500000000000007,0.5459,0.4541,0.39374748967632445,0.3998788198533676,-0.006131330177043148,15,16,15,15,0,1,0.9375,0.0625
2026,2026-05-03,11877,Lunch Pail Guys,7th Floor Crew,18,3,1,15,21,5.18,6.86,-1.6800000000000006,0.3649,0.6351,0.3895747813937804,0.12232024852173962,0.26725453287204076,15,15,14,15,-1,0.9333333333333333,1,-0.06666666666666665
2026,2026-05-03,11876,Black Mambas,Nails,10,5,1,5,15,9.01,5.16,3.8499999999999996,0.7807,0.2193,0.4075699097998242,0.13920817775052155,0.2683617320493027,15,15,15,15,0,1,1,0
2026,2026-05-03,11879,The Ryan Express,The Big Papi's,11,7,1,4,18,6.02,5.2,0.8199999999999994,0.5669,0.4331,0.3998788198533676,0.16945875400520752,0.23042006584816008,16,15,15,15,0,0.9375,1,-0.0625
2026,2026-05-03,11880,The Sultans Of Swat,Black Mambas,11,9,1,2,20,9.51,9.01,0.5,0.5408,0.4592,0.5986103487572778,0.4075699097998242,0.1910404389574536,15,15,15,15,0,1,1,0
2026,2026-05-04,11878,Muscle Hamsters,Bash Brothers,5,11,0,-6,16,5.21,9.64,-4.430000000000001,0.1878,0.8122,0.45700166531055597,0.3505591912025779,0.10644247410797808,15,16,15,16,-1,1,1,0
2026,2026-05-05,11881,7th Floor Crew,Wild Things,9,4,1,5,13,6.86,6.57,0.29000000000000004,0.5236,0.4764,0.12232024852173962,0.39374748967632445,-0.27142724115458483,15,15,15,15,0,1,1,0
2026,2026-05-07,11882,Nails,Lunch Pail Guys,14,22,0,-8,36,5.16,5.18,-0.019999999999999574,0.4984,0.5016,0.13920817775052155,0.3895747813937804,-0.2503666036432588,15,15,15,14,1,1,0.9333333333333333,0.06666666666666665
2026,2026-05-08,11883,The Big Units,Honey Badgers,12,9,1,3,21,5.17,7.7,-2.5300000000000002,0.302,0.698,0.1953670615832086,0.1443778814504788,0.050989180132729794,15,15,15,15,0,1,1,0
