season,team_id,historical_team_id,team_name,player_id,canonical_player_id,historical_player_id,player_name,canonical_player_name,player_url,r,player,col_3,tm,g,ab,r_2,h,1b,2b,3b,hr,rbi,tbb,avg,obp,slg,kc,ks,k,bb,ibb,sf,hrfrq,3avg,tb,ab_r,hits,avg_rsp,on_b,dp_h,rc,ta,lo,fo,go,fc,cont,hs,lob,obs,lq,pa,ops,obpe,trend,s_avg,obe,fiel,h2l,h2c,h2r,avg2,row_quality,validation_reasons,manual_review_action,manual_review_notes,stats_display_allowed
2025,2025_shamrock_shrooms,shamrock_shrooms,SHAMROCK SHROOMS,2025_shamrock_shrooms_sub,sub,sub,sub,SUB,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK SHROOMS?player=sub,1,sub,99,,1,6,4,5,3,2,0,0,3,0,833,833,1167,0,0,0,0,0,0,0.00,833,7,3,3,1000,0,0,5.83,7.00,0,0,0,1,1000,1,0,2000,944,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_unfortunate_sons,unfortunate_sons,UNFORTUNATE SONS,2025_unfortunate_sons_sub_spoto,sub_spoto,sub_spoto,sub spoto,SUB SPOTO,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE SONS?player=sub_spoto,2,sub spoto,22,,1,5,3,4,4,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0.00,800,4,1,1,1000,0,0,3.20,4.00,0,0,1,0,1000,1,0,1600,800,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dazed_and_confused,dazed_and_confused,DAZED AND CONFUSED,2025_dazed_and_confused_sub_mal,sub_mal,sub_mal,sub Mal,SUB MAL,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED AND CONFUSED?player=sub_Mal,4,sub Mal,98,,1,4,1,3,2,0,1,0,2,0,750,750,1250,0,0,0,0,0,0,0.00,750,5,1,1,1000,0,0,3.75,5.00,0,1,0,0,1000,1,0,2000,917,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_beasts_of_burden,beasts_of_burden,BEASTS OF BURDEN,2025_beasts_of_burden_sub_spoto,sub_spoto,sub_spoto,Sub spoto,SUB SPOTO,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS OF BURDEN?player=Sub_spoto,77,Sub spoto,8,,1,4,0,2,2,0,0,0,1,0,500,500,500,0,0,0,0,0,0,0.00,500,2,2,1,500,0,0,1.00,1.00,0,2,0,0,1000,1,2,1000,500,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_auerbach,sub_auerbach,sub_auerbach,sub auerbach,SUB AUERBACH,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=sub_auerbach,80,sub auerbach,0,,1,4,2,2,2,0,0,0,1,0,500,500,500,0,0,0,0,0,0,0.00,500,2,2,1,500,0,0,1.00,1.00,0,0,0,2,1000,1,0,1000,500,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dead_co,dead_co,DEAD & CO,2025_dead_co_sub_dave,sub_dave,sub_dave,sub dave,SUB DAVE,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DEAD &amp; CO?player=sub_dave,82,sub dave,71,,1,4,2,2,1,0,1,0,0,0,500,500,1000,0,0,0,0,0,0,0.00,500,4,1,0,0,0,0,2.00,2.00,0,1,1,0,1000,1,0,1500,667,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_grateful_dead,grateful_dead,GRATEFUL DEAD,2025_grateful_dead_sub_m,sub_m,sub_m,Sub M,SUB M,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL DEAD?player=Sub_M,84,Sub M,96,,1,4,1,2,2,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0.00,500,2,2,1,500,1,0,1.00,1.00,0,1,0,0,1000,1,0,1000,500,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub,sub,sub,Sub,SUB,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=Sub,121,Sub,99,,2,7,2,3,3,0,0,0,0,0,429,429,429,0,1,1,0,0,0,0.00,429,3,1,0,0,0,0,1.29,0.75,1,1,0,1,857,2,4,857,429,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_beasts_of_burden,beasts_of_burden,BEASTS OF BURDEN,2025_beasts_of_burden_sub_max,sub_max,sub_max,sub Max,SUB MAX,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS OF BURDEN?player=sub_Max,152,sub Max,77,,2,8,2,3,3,0,0,0,2,0,375,375,375,1,0,1,0,0,0,0.00,375,3,4,2,500,0,0,1.13,0.60,0,2,1,1,875,2,2,750,375,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_m,sub_m,sub_m,Sub M,SUB M,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=Sub_M,168,Sub M,98,,1,6,0,2,2,0,0,0,0,0,333,333,333,0,0,0,0,0,0,0.00,333,2,2,1,500,1,0,0.67,0.50,0,0,1,2,1000,1,0,667,333,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_grateful_dead,grateful_dead,GRATEFUL DEAD,2025_grateful_dead_sub_mal,sub_mal,sub_mal,sub mal,SUB MAL,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL DEAD?player=sub_mal,170,sub mal,29,,1,6,3,2,2,0,0,0,2,0,333,333,333,0,0,0,0,0,0,0.00,333,2,4,2,500,2,0,0.67,0.50,0,0,2,0,1000,1,0,667,333,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_grateful_dead,grateful_dead,GRATEFUL DEAD,2025_grateful_dead_sub_vic,sub_vic,sub_vic,Sub Vic,SUB VIC,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL DEAD?player=Sub_Vic,171,Sub Vic,99,,1,3,1,1,0,0,1,0,0,0,333,333,1000,0,0,0,0,0,0,0.00,333,3,0,0,0,0,0,1.00,1.50,0,0,2,0,1000,1,0,1333,556,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_the_animals,the_animals,THE ANIMALS,2025_the_animals_sub_spoto,sub_spoto,sub_spoto,Sub Spoto,SUB SPOTO,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE ANIMALS?player=Sub_Spoto,175,Sub Spoto,0,,1,3,0,1,1,0,0,0,1,1,333,500,333,0,0,0,1,0,0,0.00,333,1,1,0,0,0,0,0.63,1.00,0,1,1,0,1000,1,0,833,444,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_the_trippers,the_trippers,THE TRIPPERS,2025_the_trippers_sub,sub,sub,Sub,SUB,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE TRIPPERS?player=Sub,176,Sub,98,,2,6,2,2,2,0,0,0,2,0,333,333,333,0,0,0,0,0,0,0.00,333,2,4,1,250,0,0,0.67,0.50,0,1,1,2,1000,2,3,667,333,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_beasts_of_burden,beasts_of_burden,BEASTS OF BURDEN,2025_beasts_of_burden_sub_rick_beyey,sub_rick_beyey,sub_rick_beyey,sub Rick Beyey,SUB RICK BEYEY,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS OF BURDEN?player=sub_Rick_Beyey,194,sub Rick Beyey,66,,1,4,1,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,2,0,0,0,1,0.00,0.25,0,2,0,0,1000,1,1,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_beasts_of_burden,beasts_of_burden,BEASTS OF BURDEN,2025_beasts_of_burden_sub_joey_beyer,sub_joey_beyer,sub_joey_beyer,Sub Joey beyer,SUB JOEY BEYER,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS OF BURDEN?player=Sub_Joey_beyer,195,Sub Joey beyer,8,,1,4,0,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,1,0,0,0,0,0.25,0.33,0,3,0,0,1000,1,1,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_smith,sub_smith,sub_smith,sub smith,SUB SMITH,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=sub_smith,197,sub smith,1,,1,4,0,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,3,0,0,0,0,0.25,0.33,0,2,0,1,1000,1,1,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dazed_and_confused,dazed_and_confused,DAZED AND CONFUSED,2025_dazed_and_confused_sub_auerbach,sub_auerbach,sub_auerbach,sub Auerbach,SUB AUERBACH,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED AND CONFUSED?player=sub_Auerbach,199,sub Auerbach,99,,1,4,1,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,1,0,0,0,0,0.25,0.33,0,1,2,0,1000,1,2,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dazed_and_confused,dazed_and_confused,DAZED AND CONFUSED,2025_dazed_and_confused_sub_g_auerbach,sub_g_auerbach,sub_g_auerbach,sub G Auerbach,SUB G AUERBACH,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED AND CONFUSED?player=sub_G_Auerbach,200,sub G Auerbach,10,,1,4,1,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,1,1,1000,0,0,0.25,0.33,0,2,1,0,1000,1,0,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_riders_on_the_storm,riders_on_the_storm,RIDERS ON THE STORM,2025_riders_on_the_storm_sub_o_brien,sub_o_brien,sub_o_brien,sub O'Brien,SUB O BRIEN,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS ON THE STORM?player=sub_O'Brien,201,sub O'Brien,99,,1,4,1,1,1,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0.00,250,1,3,1,333,0,0,0.25,0.33,0,1,0,2,1000,1,0,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_wharf_rats,wharf_rats,WHARF RATS,2025_wharf_rats_sub_joey_beyer,sub_joey_beyer,sub_joey_beyer,sub Joey Beyer,SUB JOEY BEYER,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF RATS?player=sub_Joey_Beyer,202,sub Joey Beyer,69,,1,4,0,1,1,0,0,0,1,0,250,250,250,0,0,0,0,0,0,0.00,250,1,3,1,333,0,0,0.25,0.33,0,0,3,0,1000,1,0,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_wharf_rats,wharf_rats,WHARF RATS,2025_wharf_rats_sub_spoto,sub_spoto,sub_spoto,Sub Spoto,SUB SPOTO,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF RATS?player=Sub_Spoto,203,Sub Spoto,99,,1,4,0,1,1,0,0,0,1,0,250,250,250,0,0,0,0,0,0,0.00,250,1,3,1,333,0,0,0.25,0.33,0,2,1,0,1000,1,2,500,250,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_ma,sub_ma,sub_ma,Sub MA,SUB MA,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=Sub_MA,207,Sub MA,95,,1,5,0,1,1,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0.00,200,1,3,0,0,1,0,0.20,0.25,0,0,2,1,1000,1,0,400,200,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_sp,sub_sp,sub_sp,Sub Sp,SUB SP,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=Sub_Sp,208,Sub Sp,97,,1,5,1,1,1,0,0,0,0,0,200,200,200,0,1,1,0,0,0,0.00,200,1,1,0,0,0,0,0.20,0.25,0,0,3,0,800,1,2,400,200,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_grateful_dead,grateful_dead,GRATEFUL DEAD,2025_grateful_dead_sub,sub,sub,Sub,SUB,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL DEAD?player=Sub,211,Sub,99,,2,7,3,1,1,0,0,0,1,1,143,250,143,0,1,1,1,0,0,0.00,143,1,3,1,333,2,0,0.45,0.50,0,1,1,1,857,0,3,393,224,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_rozell,sub_rozell,sub_rozell,SUB ROZELL,SUB ROZELL,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=SUB_ROZELL,216,SUB ROZELL,99,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.00,0,0,3,0,0,0,0,0.00,0.00,0,1,2,0,750,0,8,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dark_side,dark_side,DARK SIDE,2025_dark_side_sub_k,sub_k,sub_k,Sub K,SUB K,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK SIDE?player=Sub_K,217,Sub K,96,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.00,0,0,4,0,0,0,0,0.00,0.00,0,2,1,1,800,0,5,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dead_co,dead_co,DEAD & CO,2025_dead_co_sub_quinn,sub_quinn,sub_quinn,sub Quinn,SUB QUINN,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DEAD &amp; CO?player=sub_Quinn,218,sub Quinn,71,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_dead_co,dead_co,DEAD & CO,2025_dead_co_sub_2,sub_2,sub_2,sub 2,SUB 2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DEAD &amp; CO?player=sub_2,219,sub 2,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0,1000,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_shamrock_shrooms,shamrock_shrooms,SHAMROCK SHROOMS,2025_shamrock_shrooms_sub_chris,sub_chris,sub_chris,sub chris,SUB CHRIS,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK SHROOMS?player=sub_chris,222,sub chris,99,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,0,0,0,0,0.00,0.00,0,0,0,1,1000,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_the_animals,the_animals,THE ANIMALS,2025_the_animals_sub,sub,sub,Sub,SUB,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE ANIMALS?player=Sub,223,Sub,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_the_trippers,the_trippers,THE TRIPPERS,2025_the_trippers_sub_beyer,sub_beyer,sub_beyer,Sub Beyer,SUB BEYER,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE TRIPPERS?player=Sub_Beyer,224,Sub Beyer,98,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0,1000,0,2,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_the_trippers,the_trippers,THE TRIPPERS,2025_the_trippers_sub_mark,sub_mark,sub_mark,Sub Mark,SUB MARK,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE TRIPPERS?player=Sub_Mark,225,Sub Mark,97,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0,1000,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_unfortunate_sons,unfortunate_sons,UNFORTUNATE SONS,2025_unfortunate_sons_sub_max,sub_max,sub_max,Sub Max,SUB MAX,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE SONS?player=Sub_Max,226,Sub Max,99,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,1,0,0,1000,0,0,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
2025,2025_wharf_rats,wharf_rats,WHARF RATS,2025_wharf_rats_sub_ricky_beyer,sub_ricky_beyer,sub_ricky_beyer,sub Ricky Beyer,SUB RICKY BEYER,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF RATS?player=sub_Ricky_Beyer,227,sub Ricky Beyer,70,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3,0,0,0,0,0.00,0.00,0,1,3,0,1000,0,4,0,0,,,,,,,,,,,,rejected,sub_placeholder,,,no
