team,team_id,roster_size,active_players,matched_players,unmatched_players,projected_runs,offense_index,offense_rating,defense_rating,overall_rating
Wild Things,wild_things,15,15,14,1,13.6538,0.5892561846821242,0.43327278220742355,0,0.43327278220742355
The Sultans of Swat,the_sultans_of_swat,15,15,13,2,13.3574,0.5675777035976823,0.4113254494318148,0,0.4113254494318148
The Ryan Express,the_ryan_express,15,15,13,2,13.2013,0.5727606908486934,0.3995702206323888,0,0.3995702206323888
Lunch Pail Guys,lunch_pail_guys,15,15,12,3,12.6231,0.5757939249703071,0.35478337982729535,0,0.35478337982729535
Black Mambas,black_mambas,15,15,13,2,12.3012,0.5656038472709842,0.3289517296361122,0,0.3289517296361122
Muscle Hamsters,muscle_hamsters,15,15,13,2,12.0221,0.5689755693505943,0.3060015337067819,0,0.3060015337067819
Bash Brothers,bash_brothers,15,15,12,3,11.7745,0.5635664146296775,0.2851910871967917,0,0.2851910871967917
The Big Papi's,the_big_papi_s,15,15,15,0,10.4914,0.5436206743968288,0.1698107849825598,0,0.1698107849825598
The Big Units,the_big_units,15,15,13,2,10.3781,0.5297067709732116,0.15895272770798802,0,0.15895272770798802
Honey Badgers,honey_badgers,15,15,15,0,10.252,0.533925942768707,0.14672771954271777,0,0.14672771954271777
7th Floor Crew,7th_floor_crew,15,15,15,0,9.6722,0.5304762926296376,0.08851070238607724,0,0.08851070238607724
Nails,nails,15,15,13,2,9.3315,0.5287427736413464,0.052650684681940174,0,0.052650684681940174
