Team,Player,Hits,H2L,H2L %,H2C,H2C %,H2R,H2R %,URL
BEASTS OF BURDEN,00 sub,0,2,0.0,3,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=00_sub&report=batting
BEASTS OF BURDEN,Alexander Sweetwood,8,26,325.0,35,437.5,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Alexander_Sweetwood&report=batting
BEASTS OF BURDEN,Barry Davis,3,8,266.7,2,66.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Barry_Davis&report=batting
BEASTS OF BURDEN,Bret Hartman,10,21,210.0,19,190.0,2,20.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Bret_Hartman&report=batting
BEASTS OF BURDEN,Chris Stappas,10,13,130.0,19,190.0,1,10.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Chris_Stappas&report=batting
BEASTS OF BURDEN,Greg Kohn,6,12,200.0,24,400.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Greg_Kohn&report=batting
BEASTS OF BURDEN,Jared Bruno,8,26,325.0,16,200.0,1,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Jared_Bruno&report=batting
BEASTS OF BURDEN,Jason Davis,2,4,200.0,11,550.0,1,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Jason_Davis&report=batting
BEASTS OF BURDEN,Jason Dickert,1,3,300.0,5,500.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Jason_Dickert&report=batting
BEASTS OF BURDEN,Jason Rhodes,6,2,33.3,15,250.0,4,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Jason_Rhodes&report=batting
BEASTS OF BURDEN,Jim Gesualdo,1,4,400.0,7,700.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Jim_Gesualdo&report=batting
BEASTS OF BURDEN,Nick Adams,8,22,275.0,16,200.0,1,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Nick_Adams&report=batting
BEASTS OF BURDEN,Pat McNamara,6,11,183.3,20,333.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Pat_McNamara&report=batting
BEASTS OF BURDEN,Rick Bernstein,16,2,12.5,32,200.0,13,81.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Rick_Bernstein&report=batting
BEASTS OF BURDEN,Rob Guilbert,10,1,10.0,17,170.0,33,330.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Rob_Guilbert&report=batting
BEASTS OF BURDEN,Steve Deblasio,8,11,137.5,30,375.0,1,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Steve_Deblasio&report=batting
BEASTS OF BURDEN,Sub Joey beyer,0,0,0.0,4,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Sub_Joey_beyer&report=batting
BEASTS OF BURDEN,Sub spoto,1,0,0.0,1,100.0,3,300.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Sub_spoto&report=batting
BEASTS OF BURDEN,Victor Cardona,11,33,300.0,22,200.0,2,18.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=Victor_Cardona&report=batting
BEASTS OF BURDEN,sub Max,2,2,100.0,5,250.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=sub_Max&report=batting
BEASTS OF BURDEN,sub Rick Beyey,0,2,0.0,2,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_BEASTS%20OF%20BURDEN?player=sub_Rick_Beyey&report=batting
DARK SIDE,Adam Steckelman,8,11,137.5,19,237.5,6,75.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Adam_Steckelman&report=batting
DARK SIDE,Aidan Sabet,4,12,300.0,23,575.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Aidan_Sabet&report=batting
DARK SIDE,Dave Schachman,10,9,90.0,39,390.0,14,140.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Dave_Schachman&report=batting
DARK SIDE,Derek Lynn,17,23,135.3,38,223.5,1,5.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Derek_Lynn&report=batting
DARK SIDE,Evan Schachman,6,10,166.7,24,400.0,6,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Evan_Schachman&report=batting
DARK SIDE,Jacob Sabet,5,0,0.0,26,520.0,9,180.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Jacob_Sabet&report=batting
DARK SIDE,Jason Crimmins,9,5,55.6,22,244.4,6,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Jason_Crimmins&report=batting
DARK SIDE,Jason Hamberger,7,9,128.6,14,200.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Jason_Hamberger&report=batting
DARK SIDE,Jason Wertheimer,12,3,25.0,28,233.3,16,133.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Jason_Wertheimer&report=batting
DARK SIDE,Kay Klele,12,8,66.7,33,275.0,3,25.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Kay_Klele&report=batting
DARK SIDE,Kyle Doench,8,12,150.0,33,412.5,1,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Kyle_Doench&report=batting
DARK SIDE,Logan Horowitz,5,4,80.0,15,300.0,1,20.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Logan_Horowitz&report=batting
DARK SIDE,Lou Coppa,9,16,177.8,28,311.1,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Lou_Coppa&report=batting
DARK SIDE,Mike Sabet,6,13,216.7,25,416.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Mike_Sabet&report=batting
DARK SIDE,Steve Horowitz,6,11,183.3,9,150.0,1,16.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Steve_Horowitz&report=batting
DARK SIDE,Sub,0,1,0.0,3,0.0,2,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Sub&report=batting
DARK SIDE,Sub K,0,0,0.0,4,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Sub_K&report=batting
DARK SIDE,Sub M,1,0,0.0,4,400.0,2,200.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Sub_M&report=batting
DARK SIDE,Sub MA,0,0,0.0,2,0.0,3,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Sub_MA&report=batting
DARK SIDE,Sub Sp,0,0,0.0,0,0.0,4,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Sub_Sp&report=batting
DARK SIDE,Thomas Blankenship,0,0,0.0,0,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=Thomas_Blankenship&report=batting
DARK SIDE,sub auerbach,1,0,0.0,4,400.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=sub_auerbach&report=batting
DARK SIDE,sub smith,0,3,0.0,1,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DARK%20SIDE?player=sub_smith&report=batting
DAZED AND CONFUSED,Alex Boden,13,45,346.2,21,161.5,2,15.4,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Alex_Boden&report=batting
DAZED AND CONFUSED,Dave Jones,16,20,125.0,29,181.2,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Dave_Jones&report=batting
DAZED AND CONFUSED,Dimitri Rassias,6,13,216.7,13,216.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Dimitri_Rassias&report=batting
DAZED AND CONFUSED,Frank Chioccariello,5,9,180.0,11,220.0,4,80.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Frank_Chioccariello&report=batting
DAZED AND CONFUSED,Greg George,9,27,300.0,24,266.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Greg_George&report=batting
DAZED AND CONFUSED,Jay Glickson,10,12,120.0,19,190.0,10,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Jay_Glickson&report=batting
DAZED AND CONFUSED,Jerry Fragetti,0,5,0.0,5,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Jerry_Fragetti&report=batting
DAZED AND CONFUSED,Jigar Desai,11,15,136.4,28,254.5,2,18.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Jigar_Desai&report=batting
DAZED AND CONFUSED,Mark Fedele,18,14,77.8,43,238.9,9,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Mark_Fedele&report=batting
DAZED AND CONFUSED,Mark Spoto,29,35,120.7,37,127.6,2,6.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Mark_Spoto&report=batting
DAZED AND CONFUSED,Michael Fedele,12,2,16.7,34,283.3,17,141.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Michael_Fedele&report=batting
DAZED AND CONFUSED,Mug Naveendra,6,6,100.0,15,250.0,3,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Mug_Naveendra&report=batting
DAZED AND CONFUSED,RJ Leonard,22,44,200.0,25,113.6,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=RJ_Leonard&report=batting
DAZED AND CONFUSED,Rick Delgizzi,16,14,87.5,41,256.2,5,31.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Rick_Delgizzi&report=batting
DAZED AND CONFUSED,Todd Alden,21,14,66.7,51,242.9,5,23.8,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Todd_Alden&report=batting
DAZED AND CONFUSED,Will Zaragoza,0,0,0.0,2,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=Will_Zaragoza&report=batting
DAZED AND CONFUSED,sub Auerbach,0,0,0.0,2,0.0,2,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=sub_Auerbach&report=batting
DAZED AND CONFUSED,sub G Auerbach,1,0,0.0,3,300.0,1,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=sub_G_Auerbach&report=batting
DAZED AND CONFUSED,sub Mal,1,1,100.0,2,200.0,1,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_DAZED%20AND%20CONFUSED?player=sub_Mal&report=batting
GRATEFUL DEAD,Brandon Snook,10,11,110.0,44,440.0,1,10.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Brandon_Snook&report=batting
GRATEFUL DEAD,Brian Godau,5,12,240.0,16,320.0,1,20.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Brian_Godau&report=batting
GRATEFUL DEAD,Chris Capobianco,11,24,218.2,31,281.8,1,9.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Chris_Capobianco&report=batting
GRATEFUL DEAD,Clay Petry,23,12,52.2,36,156.5,20,87.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Clay_Petry&report=batting
GRATEFUL DEAD,Deron Green,7,15,214.3,16,228.6,2,28.6,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Deron_Green&report=batting
GRATEFUL DEAD,Don Trifari,19,11,57.9,33,173.7,17,89.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Don_Trifari&report=batting
GRATEFUL DEAD,Eric Rosenberg,4,2,50.0,8,200.0,1,25.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Eric_Rosenberg&report=batting
GRATEFUL DEAD,Jared Kuropatkin,24,24,100.0,36,150.0,3,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Jared_Kuropatkin&report=batting
GRATEFUL DEAD,Joel Orris,2,0,0.0,3,150.0,4,200.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Joel_Orris&report=batting
GRATEFUL DEAD,Ken Horan,10,5,50.0,25,250.0,4,40.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Ken_Horan&report=batting
GRATEFUL DEAD,Kevin Rosin,1,13,1300.0,16,1600.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Kevin_Rosin&report=batting
GRATEFUL DEAD,Kyle Francis,3,2,66.7,10,333.3,1,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Kyle_Francis&report=batting
GRATEFUL DEAD,Matt Johnson,18,44,244.4,29,161.1,3,16.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Matt_Johnson&report=batting
GRATEFUL DEAD,Nick Catanese,11,21,190.9,33,300.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Nick_Catanese&report=batting
GRATEFUL DEAD,Pete DeFrank,4,24,600.0,34,850.0,1,25.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Pete_DeFrank&report=batting
GRATEFUL DEAD,R Beyer,0,1,0.0,1,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=R_Beyer&report=batting
GRATEFUL DEAD,Sub,1,0,0.0,5,500.0,1,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Sub&report=batting
GRATEFUL DEAD,Sub M,1,0,0.0,3,300.0,1,100.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Sub_M&report=batting
GRATEFUL DEAD,Sub Vic,0,0,0.0,1,0.0,2,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=Sub_Vic&report=batting
GRATEFUL DEAD,sub mal,2,2,100.0,3,150.0,1,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_GRATEFUL%20DEAD?player=sub_mal&report=batting
PURPLE HAZE,Andrew Benson,8,6,75.0,35,437.5,3,37.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Andrew_Benson&report=batting
PURPLE HAZE,Andrew Conroy,16,7,43.8,36,225.0,2,12.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Andrew_Conroy&report=batting
PURPLE HAZE,Bob Plishka,13,7,53.8,34,261.5,14,107.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Bob_Plishka&report=batting
PURPLE HAZE,Craig Engelhardt,15,6,40.0,24,160.0,10,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Craig_Engelhardt&report=batting
PURPLE HAZE,Dave Auerbach,16,53,331.2,6,37.5,1,6.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Dave_Auerbach&report=batting
PURPLE HAZE,Dave Istvan,9,8,88.9,40,444.4,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Dave_Istvan&report=batting
PURPLE HAZE,Dave Jensen,3,15,500.0,14,466.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Dave_Jensen&report=batting
PURPLE HAZE,Eze Abosi,6,10,166.7,16,266.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Eze_Abosi&report=batting
PURPLE HAZE,Jason Benson,6,23,383.3,9,150.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Jason_Benson&report=batting
PURPLE HAZE,Jim Halpin,17,24,141.2,31,182.4,7,41.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Jim_Halpin&report=batting
PURPLE HAZE,Ken O'Brien,12,28,233.3,24,200.0,7,58.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Ken_O%27Brien&report=batting
PURPLE HAZE,Lance Zacker,9,24,266.7,15,166.7,8,88.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Lance_Zacker&report=batting
PURPLE HAZE,Mark Slayton,4,11,275.0,24,600.0,3,75.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Mark_Slayton&report=batting
PURPLE HAZE,Ralph Avallone,9,12,133.3,20,222.2,10,111.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Ralph_Avallone&report=batting
PURPLE HAZE,Rich Kirkpatrick,5,13,260.0,11,220.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Rich_Kirkpatrick&report=batting
PURPLE HAZE,Ron Liebowitz,5,0,0.0,18,360.0,12,240.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_PURPLE%20HAZE?player=Ron_Liebowitz&report=batting
RIDERS ON THE STORM,Adam Handler,4,15,375.0,9,225.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Adam_Handler&report=batting
RIDERS ON THE STORM,Brian Cass,21,38,181.0,29,138.1,3,14.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Brian_Cass&report=batting
RIDERS ON THE STORM,Calvin Kwock,9,15,166.7,28,311.1,2,22.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Calvin_Kwock&report=batting
RIDERS ON THE STORM,Chris Armelino,7,9,128.6,17,242.9,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Chris_Armelino&report=batting
