Team,Player,Hits,H2L,H2L %,H2C,H2C %,H2R,H2R %,URL
RIDERS ON THE STORM,Dave Kaiser,4,10,250.0,14,350.0,5,125.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Dave_Kaiser&report=batting
RIDERS ON THE STORM,Dave Reiss,9,14,155.6,20,222.2,1,11.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Dave_Reiss&report=batting
RIDERS ON THE STORM,Greg Auerbach,16,50,312.5,13,81.2,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Greg_Auerbach&report=batting
RIDERS ON THE STORM,Jason Lew,18,20,111.1,33,183.3,3,16.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Jason_Lew&report=batting
RIDERS ON THE STORM,Jeremy Reiss,0,1,0.0,1,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Jeremy_Reiss&report=batting
RIDERS ON THE STORM,John Lew,9,9,100.0,19,211.1,5,55.6,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=John_Lew&report=batting
RIDERS ON THE STORM,Mark Armelino,14,24,171.4,29,207.1,1,7.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Mark_Armelino&report=batting
RIDERS ON THE STORM,Neil Ascione,6,11,183.3,34,566.7,3,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Neil_Ascione&report=batting
RIDERS ON THE STORM,Rich Fardo,7,17,242.9,17,242.9,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Rich_Fardo&report=batting
RIDERS ON THE STORM,Ryan Coletti,14,26,185.7,27,192.9,4,28.6,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Ryan_Coletti&report=batting
RIDERS ON THE STORM,Steve Kampschmidt,6,14,233.3,26,433.3,1,16.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Steve_Kampschmidt&report=batting
RIDERS ON THE STORM,Steve Sroka,6,4,66.7,23,383.3,2,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=Steve_Sroka&report=batting
RIDERS ON THE STORM,sub O'Brien,1,0,0.0,4,400.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_RIDERS%20ON%20THE%20STORM?player=sub_O%27Brien&report=batting
SHAMROCK SHROOMS,Brian Guatta,16,0,0.0,27,168.8,19,118.8,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Brian_Guatta&report=batting
SHAMROCK SHROOMS,Casey Nix,5,20,400.0,12,240.0,1,20.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Casey_Nix&report=batting
SHAMROCK SHROOMS,Dean Sottile,14,19,135.7,31,221.4,9,64.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Dean_Sottile&report=batting
SHAMROCK SHROOMS,Frank McNally,5,4,80.0,20,400.0,6,120.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Frank_McNally&report=batting
SHAMROCK SHROOMS,Jeff Brooks,3,3,100.0,13,433.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Jeff_Brooks&report=batting
SHAMROCK SHROOMS,Jim Morris,15,10,66.7,28,186.7,13,86.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Jim_Morris&report=batting
SHAMROCK SHROOMS,John McDonough,7,14,200.0,15,214.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=John_McDonough&report=batting
SHAMROCK SHROOMS,John Sanzone,13,1,7.7,24,184.6,19,146.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=John_Sanzone&report=batting
SHAMROCK SHROOMS,Keith Rothfritz,17,30,176.5,15,88.2,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Keith_Rothfritz&report=batting
SHAMROCK SHROOMS,Mario Leitao,1,6,600.0,1,100.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Mario_Leitao&report=batting
SHAMROCK SHROOMS,Marty Eagan,7,11,157.1,23,328.6,4,57.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Marty_Eagan&report=batting
SHAMROCK SHROOMS,Michael Rothenberg,0,5,0.0,8,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Michael_Rothenberg&report=batting
SHAMROCK SHROOMS,Mike Lawlor,5,7,140.0,31,620.0,6,120.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Mike_Lawlor&report=batting
SHAMROCK SHROOMS,Ralph Aiello,13,29,223.1,20,153.8,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Ralph_Aiello&report=batting
SHAMROCK SHROOMS,Rob Thomas,3,13,433.3,17,566.7,2,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Rob_Thomas&report=batting
SHAMROCK SHROOMS,Ryan Smith,11,0,0.0,37,336.4,18,163.6,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=Ryan_Smith&report=batting
SHAMROCK SHROOMS,sub,3,0,0.0,4,133.3,2,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=sub&report=batting
SHAMROCK SHROOMS,sub chris,0,0,0.0,1,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_SHAMROCK%20SHROOMS?player=sub_chris&report=batting
THE ANIMALS,Alex Fass,0,3,0.0,4,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Alex_Fass&report=batting
THE ANIMALS,Alex Simon,13,0,0.0,19,146.2,14,107.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Alex_Simon&report=batting
THE ANIMALS,Bob Fass,7,8,114.3,10,142.9,4,57.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Bob_Fass&report=batting
THE ANIMALS,Chris Longano,6,15,250.0,21,350.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Chris_Longano&report=batting
THE ANIMALS,Craig Ferluge,12,4,33.3,22,183.3,11,91.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Craig_Ferluge&report=batting
THE ANIMALS,Dan Ochs,2,5,250.0,32,1600.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Dan_Ochs&report=batting
THE ANIMALS,Danny Fariello,5,4,80.0,30,600.0,1,20.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Danny_Fariello&report=batting
THE ANIMALS,David Vespole,4,27,675.0,9,225.0,1,25.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=David_Vespole&report=batting
THE ANIMALS,Josh Simon,8,9,112.5,33,412.5,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Josh_Simon&report=batting
THE ANIMALS,Malachi Metz,14,10,71.4,31,221.4,24,171.4,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Malachi_Metz&report=batting
THE ANIMALS,Max Metz,23,28,121.7,28,121.7,5,21.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Max_Metz&report=batting
THE ANIMALS,Mike Kideckel,4,23,575.0,20,500.0,2,50.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Mike_Kideckel&report=batting
THE ANIMALS,Mike Metz,13,16,123.1,27,207.7,10,76.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Mike_Metz&report=batting
THE ANIMALS,Ralph Fariello,14,6,42.9,37,264.3,6,42.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Ralph_Fariello&report=batting
THE ANIMALS,Sameer Sawe,5,14,280.0,12,240.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Sameer_Sawe&report=batting
THE ANIMALS,Seth Friedman,4,0,0.0,13,325.0,22,550.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Seth_Friedman&report=batting
THE ANIMALS,Sub,0,0,0.0,0,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Sub&report=batting
THE ANIMALS,Sub Spoto,0,0,0.0,3,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20ANIMALS?player=Sub_Spoto&report=batting
THE TRIPPERS,Ethan Boeckel,9,3,33.3,32,355.6,3,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Ethan_Boeckel&report=batting
THE TRIPPERS,Fred Heismeyer,8,20,250.0,35,437.5,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Fred_Heismeyer&report=batting
THE TRIPPERS,Greg Espersen,11,6,54.5,25,227.3,10,90.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Greg_Espersen&report=batting
THE TRIPPERS,James Walker,6,21,350.0,10,166.7,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=James_Walker&report=batting
THE TRIPPERS,John Boeckel,11,3,27.3,33,300.0,13,118.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=John_Boeckel&report=batting
THE TRIPPERS,Kevin Marquez,17,31,182.4,18,105.9,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Kevin_Marquez&report=batting
THE TRIPPERS,Levi Henninger,6,19,316.7,19,316.7,2,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Levi_Henninger&report=batting
THE TRIPPERS,Matt Eisenberg,6,3,50.0,17,283.3,2,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Matt_Eisenberg&report=batting
THE TRIPPERS,Mike Bedell,9,16,177.8,26,288.9,2,22.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Mike_Bedell&report=batting
THE TRIPPERS,Mike Hettesheimer,1,18,1800.0,14,1400.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Mike_Hettesheimer&report=batting
THE TRIPPERS,Ryan Boeckel,12,1,8.3,39,325.0,11,91.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Ryan_Boeckel&report=batting
THE TRIPPERS,Sub,1,0,0.0,4,400.0,2,200.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Sub&report=batting
THE TRIPPERS,Sub Beyer,0,0,0.0,1,0.0,1,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Sub_Beyer&report=batting
THE TRIPPERS,Sub Mark,0,0,0.0,2,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Sub_Mark&report=batting
THE TRIPPERS,Tom Clougher,17,5,29.4,29,170.6,9,52.9,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Tom_Clougher&report=batting
THE TRIPPERS,Tom Schur,0,10,0.0,4,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Tom_Schur&report=batting
THE TRIPPERS,Tony Garrett,8,32,400.0,19,237.5,3,37.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Tony_Garrett&report=batting
THE TRIPPERS,Victor Segarra,3,16,533.3,7,233.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_THE%20TRIPPERS?player=Victor_Segarra&report=batting
UNFORTUNATE SONS,Bob Vogt,10,29,290.0,28,280.0,4,40.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Bob_Vogt&report=batting
UNFORTUNATE SONS,Brian Quinn,7,15,214.3,35,500.0,2,28.6,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Brian_Quinn&report=batting
UNFORTUNATE SONS,Frank Coppola,0,5,0.0,0,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Frank_Coppola&report=batting
UNFORTUNATE SONS,Jake Spielberger,6,4,66.7,23,383.3,4,66.7,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Jake_Spielberger&report=batting
UNFORTUNATE SONS,Jason Vogt,13,12,92.3,21,161.5,2,15.4,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Jason_Vogt&report=batting
UNFORTUNATE SONS,Joey Beyer,19,1,5.3,28,147.4,26,136.8,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Joey_Beyer&report=batting
UNFORTUNATE SONS,Justin Vogt,8,15,187.5,23,287.5,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Justin_Vogt&report=batting
UNFORTUNATE SONS,Keith Olsen,9,5,55.6,18,200.0,3,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Keith_Olsen&report=batting
UNFORTUNATE SONS,Kevin Zabransky Jr.,0,6,0.0,11,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Kevin_Zabransky_Jr.&report=batting
UNFORTUNATE SONS,Mike Levine,7,32,457.1,8,114.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Mike_Levine&report=batting
UNFORTUNATE SONS,Nico Coppola,7,8,114.3,10,142.9,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Nico_Coppola&report=batting
UNFORTUNATE SONS,Reece Spielberger,6,27,450.0,8,133.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Reece_Spielberger&report=batting
UNFORTUNATE SONS,Rick Beyer,20,23,115.0,38,190.0,3,15.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Rick_Beyer&report=batting
UNFORTUNATE SONS,Ricky Beyer,11,35,318.2,17,154.5,4,36.4,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Ricky_Beyer&report=batting
UNFORTUNATE SONS,Shaun Spielberger,10,6,60.0,44,440.0,18,180.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Shaun_Spielberger&report=batting
UNFORTUNATE SONS,Sub Max,0,0,0.0,1,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Sub_Max&report=batting
UNFORTUNATE SONS,Temple Houston,11,10,90.9,26,236.4,2,18.2,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=Temple_Houston&report=batting
UNFORTUNATE SONS,sub spoto,1,0,0.0,2,200.0,3,300.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_UNFORTUNATE%20SONS?player=sub_spoto&report=batting
WHARF RATS,Aidan Mach,5,6,120.0,11,220.0,2,40.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Aidan_Mach&report=batting
WHARF RATS,Alex Lieberman,6,6,100.0,25,416.7,5,83.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Alex_Lieberman&report=batting
WHARF RATS,Brian Scaglione,4,6,150.0,12,300.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Brian_Scaglione&report=batting
WHARF RATS,Chris Czapla,24,9,37.5,46,191.7,15,62.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Chris_Czapla&report=batting
WHARF RATS,Chris Mazur,12,21,175.0,25,208.3,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Chris_Mazur&report=batting
WHARF RATS,Chuck Puleo,8,3,37.5,29,362.5,15,187.5,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Chuck_Puleo&report=batting
WHARF RATS,Heath Waldorf,3,12,400.0,16,533.3,1,33.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Heath_Waldorf&report=batting
WHARF RATS,Jacob Lieberman,9,3,33.3,33,366.7,7,77.8,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Jacob_Lieberman&report=batting
WHARF RATS,Jake Berliner,5,11,220.0,23,460.0,2,40.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Jake_Berliner&report=batting
WHARF RATS,John Stefanic,4,24,600.0,17,425.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=John_Stefanic&report=batting
WHARF RATS,Jon Mach,11,7,63.6,31,281.8,4,36.4,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Jon_Mach&report=batting
WHARF RATS,Kurt Heim,6,3,50.0,22,366.7,35,583.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Kurt_Heim&report=batting
WHARF RATS,Matt Rozell,16,39,243.8,25,156.2,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Matt_Rozell&report=batting
WHARF RATS,Mike Cafaro,0,4,0.0,3,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Mike_Cafaro&report=batting
WHARF RATS,Rich Heim,12,19,158.3,26,216.7,7,58.3,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Rich_Heim&report=batting
WHARF RATS,Ryan Stefanic,7,12,171.4,34,485.7,4,57.1,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Ryan_Stefanic&report=batting
WHARF RATS,Sub Auerbach,0,0,0.0,2,0.0,1,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Sub_Auerbach&report=batting
WHARF RATS,Sub Spoto,1,0,0.0,1,100.0,3,300.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=Sub_Spoto&report=batting
WHARF RATS,sub Joey Beyer,1,0,0.0,4,400.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=sub_Joey_Beyer&report=batting
WHARF RATS,sub Ricky Beyer,0,1,0.0,3,0.0,0,0.0,https://www.turbostatsevents.com/site/2/stats/softball/lvc/valhalla2025_WHARF%20RATS?player=sub_Ricky_Beyer&report=batting
